image_path,Сезон,Материал подошвы,Материал верха,Цвет,Категория
shoes-sliponyespadrilimuj\image_0_RTLACX379201_20833411_1_v1.jpg,зима,термопластичная резина,текстиль,черный,Слипоны
shoes-sliponyespadrilimuj\image_1_RTLACX379201_20833412_2_v1.jpg,зима,термопластичная резина,текстиль,черный,Слипоны
shoes-sliponyespadrilimuj\image_2_RTLACX379201_20833413_3_v1.jpg,зима,термопластичная резина,текстиль,черный,Слипоны
shoes-sliponyespadrilimuj\image_3_RTLACX379201_20833414_4_v1.jpg,зима,термопластичная резина,текстиль,черный,Слипоны
shoes-sliponyespadrilimuj\image_4_RTLACX379201_20833415_5_v1.jpg,зима,термопластичная резина,текстиль,черный,Слипоны
shoes-sliponyespadrilimuj\image_0_MP002XM00KSA_23301292_1_v1.jpg,мульти,резина,текстиль,бежевый,Слипоны
shoes-sliponyespadrilimuj\image_1_MP002XM00KSA_23301293_2_v1.jpg,мульти,резина,текстиль,бежевый,Слипоны
shoes-sliponyespadrilimuj\image_2_MP002XM00KSA_23301294_3_v1.jpg,мульти,резина,текстиль,бежевый,Слипоны
shoes-sliponyespadrilimuj\image_3_MP002XM00KSA_23301295_4_v1.jpg,мульти,резина,текстиль,бежевый,Слипоны
shoes-sliponyespadrilimuj\image_4_MP002XM00KSA_23301296_5_v1.jpg,мульти,резина,текстиль,бежевый,Слипоны
shoes-sliponyespadrilimuj\image_0_MP002XM00KS7_23301287_1_v1.jpg,"демисезон, лето",резина,искусственный нубук,голубой,Слипоны
shoes-sliponyespadrilimuj\image_1_MP002XM00KS7_23301288_2_v1.jpg,"демисезон, лето",резина,искусственный нубук,голубой,Слипоны
shoes-sliponyespadrilimuj\image_2_MP002XM00KS7_23301289_3_v1.jpg,"демисезон, лето",резина,искусственный нубук,голубой,Слипоны
shoes-sliponyespadrilimuj\image_3_MP002XM00KS7_23301290_4_v1.jpg,"демисезон, лето",резина,искусственный нубук,голубой,Слипоны
shoes-sliponyespadrilimuj\image_4_MP002XM00KS7_23301291_5_v1.jpg,"демисезон, лето",резина,искусственный нубук,голубой,Слипоны
shoes-sliponyespadrilimuj\image_0_MP002XM0BP2W_24780415_1_v1.jpg,демисезон,полиуретан,натуральная кожа,черный,Слипоны
shoes-sliponyespadrilimuj\image_1_MP002XM0BP2W_24780416_2_v1.jpg,демисезон,полиуретан,натуральная кожа,черный,Слипоны
shoes-sliponyespadrilimuj\image_2_MP002XM0BP2W_24780417_3_v1.jpg,демисезон,полиуретан,натуральная кожа,черный,Слипоны
shoes-sliponyespadrilimuj\image_3_MP002XM0BP2W_24780418_4_v1.jpg,демисезон,полиуретан,натуральная кожа,черный,Слипоны
shoes-sliponyespadrilimuj\image_4_MP002XM0BP2W_24780419_5_v1.jpg,демисезон,полиуретан,натуральная кожа,черный,Слипоны
shoes-sliponyespadrilimuj\image_0_RTLACV904701_20946513_1_v1.jpg,мульти,полимер,полимер,черный,Слипоны
shoes-sliponyespadrilimuj\image_1_RTLACV904701_20946514_2_v1.jpg,мульти,полимер,полимер,черный,Слипоны
shoes-sliponyespadrilimuj\image_2_RTLACV904701_20946515_3_v1.jpg,мульти,полимер,полимер,черный,Слипоны
shoes-sliponyespadrilimuj\image_3_RTLACV904701_20946516_4_v1.jpg,мульти,полимер,полимер,черный,Слипоны
shoes-sliponyespadrilimuj\image_4_RTLACV904701_20946517_5_v1.jpg,мульти,полимер,полимер,черный,Слипоны
shoes-sliponyespadrilimuj\image_0_MP002XM12EI4_19723456_1_v1.jpg,лето,полиуретан,натуральная кожа,черный,Слипоны
shoes-sliponyespadrilimuj\image_1_MP002XM12EI4_19723457_2_v1.jpg,лето,полиуретан,натуральная кожа,черный,Слипоны
shoes-sliponyespadrilimuj\image_2_MP002XM12EI4_19723458_3_v1.jpg,лето,полиуретан,натуральная кожа,черный,Слипоны
shoes-sliponyespadrilimuj\image_3_MP002XM12EI4_19723459_4_v1.jpg,лето,полиуретан,натуральная кожа,черный,Слипоны
shoes-sliponyespadrilimuj\image_4_MP002XM12EI4_19723460_5_v1.jpg,лето,полиуретан,натуральная кожа,черный,Слипоны
shoes-sliponyespadrilimuj\image_0_MP002XM08DQM_17248850_1_v2.jpg,"лето, демисезон",этиленвинилацетат,"искусственная кожа, текстиль",серый,Слипоны
shoes-sliponyespadrilimuj\image_1_MP002XM08DQM_17248851_2_v1.jpg,"лето, демисезон",этиленвинилацетат,"искусственная кожа, текстиль",серый,Слипоны
shoes-sliponyespadrilimuj\image_2_MP002XM08DQM_17248852_3_v1.jpg,"лето, демисезон",этиленвинилацетат,"искусственная кожа, текстиль",серый,Слипоны
shoes-sliponyespadrilimuj\image_3_MP002XM08DQM_17248853_4_v1.jpg,"лето, демисезон",этиленвинилацетат,"искусственная кожа, текстиль",серый,Слипоны
shoes-sliponyespadrilimuj\image_4_MP002XM08DQM_17248854_5_v1.jpg,"лето, демисезон",этиленвинилацетат,"искусственная кожа, текстиль",серый,Слипоны
shoes-sliponyespadrilimuj\image_0_MP002XM23FMS_19912318_1_v1.jpg,лето,полиуретан,натуральная кожа,белый,Слипоны
